350.0	0.0188
350.125	0.0172
350.25	0.0212
350.375	0.029
350.5	0.0196
350.625	0.0196
350.75	0.022
350.875	0.0251
351.0	0.0314
351.125	0.029
351.25	0.0267
351.375	0.0259
351.5	0.0267
351.625	0.0259
351.75	0.0251
351.875	0.0283
352.0	0.0235
352.125	0.029
352.25	0.0283
352.375	0.022
352.5	0.0235
352.625	0.0235
352.75	0.0298
352.875	0.0298
353.0	0.0259
353.125	0.0322
353.25	0.0306
353.375	0.0259
353.5	0.033
353.625	0.0322
353.75	0.0353
353.875	0.0314
354.0	0.033
354.125	0.0377
354.25	0.0377
354.375	0.0377
354.5	0.0393
354.625	0.0432
354.75	0.0393
354.875	0.0377
355.0	0.0345
355.125	0.0353
355.25	0.0377
355.375	0.0353
355.5	0.0385
355.625	0.0369
355.75	0.0322
355.875	0.0267
356.0	0.0275
356.125	0.0251
356.25	0.0314
356.375	0.0314
356.5	0.033
356.625	0.029
356.75	0.0385
356.875	0.0385
357.0	0.0361
357.125	0.0314
357.25	0.0369
357.375	0.033
357.5	0.0306
357.625	0.0369
357.75	0.0314
357.875	0.0298
358.0	0.0353
358.125	0.0259
358.25	0.0259
358.375	0.0251
358.5	0.0306
358.625	0.0306
358.75	0.0251
358.875	0.0267
359.0	0.029
359.125	0.0275
359.25	0.0243
359.375	0.0283
359.5	0.0338
359.625	0.0353
359.75	0.029
359.875	0.0322
360.0	0.0298
360.125	0.0267
360.25	0.0283
360.375	0.0275
360.5	0.0283
360.625	0.0283
360.75	0.0338
360.875	0.0353
361.0	0.0345
361.125	0.0306
361.25	0.0338
361.375	0.033
361.5	0.0259
361.625	0.0251
361.75	0.0259
361.875	0.0235
362.0	0.0235
362.125	0.0212
362.25	0.022
362.375	0.0204
362.5	0.0196
362.625	0.0188
362.75	0.0227
362.875	0.0227
363.0	0.0235
363.125	0.0227
363.25	0.0243
363.375	0.0275
363.5	0.0338
363.625	0.0322
363.75	0.0306
363.875	0.0322
364.0	0.0275
364.125	0.0314
364.25	0.0298
364.375	0.0267
364.5	0.0267
364.625	0.0235
364.75	0.0227
364.875	0.0251
365.0	0.033
365.125	0.0275
365.25	0.0267
365.375	0.0251
365.5	0.0267
365.625	0.0298
365.75	0.0204
365.875	0.0306
366.0	0.0298
366.125	0.0259
366.25	0.0275
366.375	0.0196
366.5	0.0283
366.625	0.0306
366.75	0.029
366.875	0.0314
367.0	0.0393
367.125	0.0298
367.25	0.0298
367.375	0.0377
367.5	0.0353
367.625	0.0322
367.75	0.033
367.875	0.0283
368.0	0.0338
368.125	0.0345
368.25	0.0322
368.375	0.0235
368.5	0.0235
368.625	0.0204
368.75	0.0235
368.875	0.0243
369.0	0.0235
369.125	0.0251
369.25	0.0235
369.375	0.0251
369.5	0.0267
369.625	0.0338
369.75	0.0298
369.875	0.0298
370.0	0.0298
370.125	0.0243
370.25	0.0353
370.375	0.0275
370.5	0.029
370.625	0.033
370.75	0.0353
370.875	0.0322
371.0	0.0283
371.125	0.0235
371.25	0.0314
371.375	0.0267
371.5	0.022
371.625	0.0227
371.75	0.0235
371.875	0.0212
372.0	0.0259
372.125	0.022
372.25	0.0275
372.375	0.0298
372.5	0.0267
372.625	0.0235
372.75	0.022
372.875	0.0227
373.0	0.0306
373.125	0.0251
373.25	0.0196
373.375	0.0141
373.5	0.011
373.625	0.0172
373.75	0.0157
373.875	0.0172
374.0	0.0212
374.125	0.0204
374.25	0.022
374.375	0.0235
374.5	0.0243
374.625	0.0251
374.75	0.0157
374.875	0.0275
375.0	0.0275
375.125	0.0188
375.25	0.0227
375.375	0.0227
375.5	0.0188
375.625	0.0078
375.75	0.0157
375.875	0.0227
376.0	0.022
376.125	0.0283
376.25	0.0235
376.375	0.0235
376.5	0.0227
376.625	0.0275
376.75	0.0267
376.875	0.0345
377.0	0.0353
377.125	0.0235
377.25	0.0267
377.375	0.0322
377.5	0.0306
377.625	0.0314
377.75	0.0298
377.875	0.0235
378.0	0.0251
378.125	0.0283
378.25	0.029
378.375	0.022
378.5	0.0251
378.625	0.0235
378.75	0.029
378.875	0.0235
379.0	0.0259
379.125	0.0243
379.25	0.0259
379.375	0.0259
