300,5.027467,0.041087,0.206563
305.076272,5.100227,0.041548,0.211903
310.154477,5.176318,0.042032,0.217572
315.233684,5.254327,0.042547,0.223557
320.308937,5.334858,0.043091,0.229883
325.391403,5.417417,0.043666,0.236559
330.466507,5.500905,0.044288,0.243625
335.544183,5.588219,0.044944,0.251154
340.622187,5.679441,0.045643,0.259228
345.700284,5.773444,0.046396,0.267865
350.778608,5.870532,0.047201,0.277097
355.857091,5.971251,0.048059,0.286969
360.935244,6.073965,0.04899,0.297566
366.01597,6.183552,0.049989,0.309113
371.094031,6.297211,0.05107,0.321597
376.1735,6.41178,0.052255,0.335049
381.254989,6.531906,0.053547,0.349767
386.329546,6.657576,0.054962,0.365915
391.40816,6.78637,0.056515,0.383531
396.486298,6.9225,0.058228,0.403082
401.564281,7.062072,0.060127,0.424624
406.64358,7.208499,0.062241,0.448668
411.721169,7.358633,0.06462,0.475516
416.797916,7.517221,0.067287,0.505813
421.880124,7.682469,0.070301,0.540088
426.953786,7.851495,0.073752,0.579061
432.03191,8.029207,0.077691,0.623797
437.111924,8.214307,0.082233,0.67549
442.188795,8.407235,0.087484,0.735503
447.264084,8.607079,0.093589,0.805531
452.341647,8.816274,0.100661,0.887457
457.418067,9.168955,0.107195,0.982867
462.212259,9.082241,0.115889,1.052531
467.004167,9.19332,0.125186,1.150873
471.797211,9.455115,0.134309,1.269909
476.593421,9.763394,0.141719,1.383661
481.387221,10.12246,0.145316,1.470955
486.180852,10.52979,0.14324,1.508285
490.973938,10.957799,0.135282,1.482389
495.772757,11.37019,0.123198,1.40078
500.56777,11.746132,0.109433,1.285415
505.362509,12.098727,0.095893,1.160188
510.155281,12.271428,0.084773,1.040283
515.235296,12.395051,0.073973,0.916895
520.312892,12.520193,0.064898,0.812534
525.39168,12.788043,0.057332,0.733161
530.470861,13.04112,0.051026,0.665432
535.547027,13.270796,0.045775,0.60747
540.629178,13.471466,0.041384,0.557505
545.705156,13.635953,0.03771,0.514218
550.78658,13.763277,0.034611,0.476362
555.868256,13.837262,0.032024,0.443121
560.94443,13.858255,0.029854,0.41373
566.025571,13.822932,0.028032,0.387478
571.100543,13.740067,0.0265,0.364112
576.179449,13.591083,0.025234,0.342951
581.25813,13.392098,0.024188,0.323932
586.338876,13.138679,0.023332,0.306554
591.415834,12.843958,0.022636,0.29073
596.498902,12.514882,0.022076,0.276283
601.579512,12.152441,0.021635,0.262912
606.657087,11.767269,0.021296,0.250591
611.736992,11.372417,0.021038,0.239251
616.81591,10.969674,0.02085,0.228721
621.894197,10.560053,0.020724,0.218847
626.971973,10.151497,0.020651,0.209642
632.051054,9.753708,0.020616,0.201085
637.129854,9.363204,0.020619,0.19306
642.207069,8.981926,0.020655,0.18552
647.285285,8.608659,0.020719,0.178367
652.363285,8.249997,0.020802,0.171613
657.440828,7.906108,0.020899,0.165229
662.522172,7.575271,0.021016,0.159203
667.599619,7.259591,0.021145,0.153501
672.675211,6.958296,0.021282,0.148087
677.75573,6.670584,0.021427,0.142931
682.832278,6.396181,0.021575,0.138001
687.910642,6.132398,0.021733,0.133276
692.988642,5.881838,0.021891,0.128758
698.064092,5.641072,0.022059,0.124436
703.143754,5.411783,0.022228,0.120292
708.221874,5.194088,0.022396,0.116327
713.300583,4.987733,0.022563,0.112536
718.379993,4.789892,0.022733,0.108889
723.457623,4.599196,0.022911,0.105373
728.533706,4.41843,0.023084,0.101994
733.614093,4.245251,0.023256,0.098727
738.690385,4.107765,0.023423,0.096215
743.769084,3.952479,0.023599,0.093275
748.844268,3.805693,0.023768,0.090453
753.922601,3.663314,0.023943,0.087711
759.002146,3.52672,0.024119,0.085062
764.079703,3.396439,0.024291,0.082504
769.155978,3.270609,0.024465,0.080016
774.237036,3.150394,0.024636,0.077612
779.315194,3.03498,0.024802,0.075274
784.395804,2.92403,0.024969,0.073009
789.474099,2.816186,0.025141,0.070801
794.550562,2.713129,0.025308,0.068664
799.631059,2.613209,0.025477,0.066576
804.70687,2.51614,0.025653,0.064545
809.784177,2.423404,0.025819,0.06257
814.865254,2.334042,0.025984,0.060648
819.94272,2.247519,0.026151,0.058775
825.020811,2.163803,0.026314,0.056938
830.09826,2.082729,0.026482,0.055155
835.17671,2.004442,0.026646,0.05341
840.255185,1.92867,0.026808,0.051704
845.333415,1.855379,0.026972,0.050043
850.412165,1.78391,0.027137,0.04841
855.493994,1.714781,0.027302,0.046817
860.571324,1.648103,0.027464,0.045263
865.649091,1.582941,0.027627,0.043731
870.726648,1.519884,0.027791,0.04224
875.805194,1.458857,0.027952,0.040778
880.884082,1.398904,0.028119,0.039335
885.962168,1.341151,0.028284,0.037933
891.035691,1.285237,0.028444,0.036557
896.119433,1.23017,0.028609,0.035194
901.195514,1.177019,0.028773,0.033866
906.27509,1.125542,0.028936,0.032569
911.35514,1.075372,0.029095,0.031288
916.430496,1.026295,0.029257,0.030027
921.507039,0.978803,0.02942,0.028796
926.586144,0.932627,0.02958,0.027587
931.666376,0.887407,0.029744,0.026395
936.746043,0.843425,0.029907,0.025224
941.822259,0.800848,0.030068,0.02408
946.901417,0.759365,0.030234,0.022959
951.979827,0.718807,0.030401,0.021852
957.056919,0.679393,0.030565,0.020766
962.137517,0.641214,0.030732,0.019706
967.216546,0.604332,0.030895,0.018671
972.294209,0.568409,0.031061,0.017655
977.37552,0.533418,0.031223,0.016655
982.451926,0.499804,0.031388,0.015688
987.528574,0.467551,0.031555,0.014754
992.607089,0.4364,0.031724,0.013844
997.682156,0.406282,0.031896,0.012959
1002.765585,0.377662,0.032067,0.012111
1007.842484,0.350777,0.032236,0.011308
1012.917781,0.325584,0.032408,0.010551
1017.999071,0.302205,0.03258,0.009846
1023.076621,0.280926,0.032756,0.009202
1028.152771,0.261983,0.03293,0.008627
1033.230075,0.245507,0.033106,0.008128
1038.309853,0.23214,0.033282,0.007726
1043.388502,0.222008,0.033461,0.007429
1048.464679,0.215279,0.033647,0.007244
1053.540962,0.212142,0.033825,0.007176
1058.622183,0.212417,0.03401,0.007224
1063.701279,0.216101,0.034194,0.007389
1068.778004,0.222629,0.034382,0.007654
