300.0	0.1022
300.125	0.1037
300.25	0.1037
300.375	0.1037
300.5	0.1037
300.625	0.1029
300.75	0.1029
300.875	0.1037
301.0	0.1014
301.125	0.1014
301.25	0.1029
301.375	0.1061
301.5	0.1029
301.625	0.1037
301.75	0.1037
301.875	0.1037
302.0	0.1029
302.125	0.1037
302.25	0.1045
302.375	0.1029
302.5	0.1045
302.625	0.1053
302.75	0.1045
302.875	0.1037
303.0	0.0998
303.125	0.0998
303.25	0.1037
303.375	0.1022
303.5	0.1053
303.625	0.1045
303.75	0.1037
303.875	0.1037
304.0	0.1037
304.125	0.1037
304.25	0.1022
304.375	0.1037
304.5	0.1037
304.625	0.1037
304.75	0.1061
304.875	0.1084
305.0	0.11
305.125	0.1092
305.25	0.1084
305.375	0.099
305.5	0.0959
305.625	0.099
305.75	0.1029
305.875	0.1053
306.0	0.1045
306.125	0.1037
306.25	0.1037
306.375	0.1061
306.5	0.1077
306.625	0.1084
306.75	0.1084
306.875	0.1084
307.0	0.1069
307.125	0.1037
307.25	0.1037
307.375	0.1053
307.5	0.1053
307.625	0.1069
307.75	0.1045
307.875	0.1053
308.0	0.1061
308.125	0.1061
308.25	0.1061
308.375	0.1084
308.5	0.1069
308.625	0.1061
308.75	0.1084
308.875	0.1077
309.0	0.1061
309.125	0.1084
309.25	0.1061
309.375	0.1061
309.5	0.1069
309.625	0.1069
309.75	0.1061
309.875	0.1084
310.0	0.1077
310.125	0.1108
310.25	0.11
310.375	0.1116
310.5	0.1108
310.625	0.1084
310.75	0.1069
310.875	0.1084
311.0	0.1108
311.125	0.1092
311.25	0.1092
311.375	0.1084
311.5	0.1084
311.625	0.1061
311.75	0.1045
311.875	0.1077
312.0	0.1077
312.125	0.1045
312.25	0.1053
312.375	0.1077
312.5	0.1084
312.625	0.1077
312.75	0.1061
312.875	0.1061
313.0	0.1069
313.125	0.1084
313.25	0.1069
313.375	0.1084
313.5	0.1045
313.625	0.1053
313.75	0.1077
313.875	0.1053
314.0	0.1061
314.125	0.1084
314.25	0.1069
314.375	0.1045
314.5	0.1069
314.625	0.1053
314.75	0.1037
314.875	0.1037
315.0	0.1061
315.125	0.1037
315.25	0.1037
315.375	0.1037
315.5	0.1077
315.625	0.1069
315.75	0.1084
315.875	0.1053
316.0	0.1077
316.125	0.1077
316.25	0.1092
316.375	0.1084
316.5	0.1061
316.625	0.1084
316.75	0.1132
316.875	0.11
317.0	0.1092
317.125	0.1116
317.25	0.1132
317.375	0.1116
317.5	0.1108
317.625	0.1116
317.75	0.1092
317.875	0.1108
318.0	0.1116
318.125	0.1124
318.25	0.1132
318.375	0.1124
318.5	0.1092
318.625	0.1116
318.75	0.1132
318.875	0.1108
319.0	0.1124
319.125	0.1108
319.25	0.1092
319.375	0.1084
319.5	0.11
319.625	0.1108
319.75	0.1084
319.875	0.1084
320.0	0.1092
320.125	0.1084
320.25	0.1084
320.375	0.1069
320.5	0.1092
320.625	0.1084
320.75	0.1108
320.875	0.1092
321.0	0.1092
321.125	0.11
321.25	0.1116
321.375	0.1092
321.5	0.11
321.625	0.11
321.75	0.11
321.875	0.1116
322.0	0.1116
322.125	0.1108
322.25	0.1116
322.375	0.1108
322.5	0.1084
322.625	0.11
322.75	0.1108
322.875	0.1108
323.0	0.1084
323.125	0.1108
323.25	0.11
323.375	0.1092
323.5	0.1116
323.625	0.1084
323.75	0.1069
323.875	0.1061
324.0	0.1037
324.125	0.1006
324.25	0.1037
324.375	0.1053
324.5	0.1092
324.625	0.11
324.75	0.1124
324.875	0.11
325.0	0.1116
325.125	0.1116
325.25	0.11
325.375	0.1084
325.5	0.11
325.625	0.1116
325.75	0.1092
325.875	0.1092
326.0	0.1108
326.125	0.1092
326.25	0.1124
326.375	0.1124
326.5	0.1124
326.625	0.1132
326.75	0.1124
326.875	0.1116
327.0	0.1116
327.125	0.1124
327.25	0.1124
327.375	0.1116
327.5	0.1108
327.625	0.1124
327.75	0.1132
327.875	0.1132
328.0	0.1132
328.125	0.1132
328.25	0.1132
328.375	0.1139
328.5	0.1155
328.625	0.1155
328.75	0.1179
328.875	0.1163
329.0	0.1179
329.125	0.1163
329.25	0.1187
329.375	0.1179
329.5	0.1155
329.625	0.1163
329.75	0.1179
329.875	0.1194
330.0	0.1163
330.125	0.1147
330.25	0.1132
330.375	0.1132
330.5	0.1139
330.625	0.1139
330.75	0.1155
330.875	0.1179
331.0	0.1179
331.125	0.1171
331.25	0.1179
331.375	0.1171
331.5	0.1147
331.625	0.1155
331.75	0.1187
331.875	0.1179
332.0	0.1202
332.125	0.1179
332.25	0.1179
332.375	0.121
332.5	0.1187
332.625	0.1179
332.75	0.1179
332.875	0.1187
