300,3.71312,0.035123,0.130418
305.076822,3.743166,0.03527,0.132023
310.151726,3.774036,0.035421,0.133679
315.229875,3.805676,0.03557,0.135369
320.310156,3.837362,0.035727,0.137099
325.386655,3.8696,0.035888,0.138873
330.46799,3.902682,0.036049,0.140688
335.547157,3.934788,0.036223,0.142531
340.620931,3.968274,0.036394,0.144421
345.698095,4.00316,0.036564,0.146371
350.774968,4.037251,0.036749,0.148364
355.852238,4.072636,0.036933,0.150413
360.933007,4.108411,0.037123,0.152517
366.00981,4.143533,0.037328,0.154669
371.088923,4.179627,0.037535,0.156881
376.167343,4.217239,0.03774,0.15916
381.246818,4.254897,0.037957,0.161503
386.328432,4.29348,0.038177,0.163913
391.402512,4.33333,0.038405,0.166421
396.482238,4.374154,0.038636,0.169001
401.562213,4.415607,0.038875,0.171658
406.640875,4.458164,0.039119,0.174397
411.721553,4.500885,0.039374,0.177216
416.79682,4.544849,0.039634,0.180132
421.87534,4.589086,0.039907,0.183136
426.957134,4.633755,0.04019,0.186232
432.032195,4.680144,0.040474,0.189426
437.108778,4.726894,0.040772,0.192727
442.190565,4.774806,0.041079,0.196147
447.269156,4.823307,0.041398,0.199677
452.349811,4.87316,0.041728,0.203347
457.425353,4.924167,0.042068,0.207152
462.505365,4.977085,0.042421,0.211131
467.587194,5.030867,0.042788,0.215263
472.664274,5.085447,0.043174,0.219561
477.740659,5.141568,0.043573,0.224035
482.820422,5.199506,0.043985,0.228698
487.899928,5.258303,0.044413,0.233536
492.978134,5.318543,0.044857,0.238574
498.055026,5.378568,0.045333,0.243824
503.136613,5.440178,0.045827,0.249306
508.214916,5.502974,0.046348,0.255052
513.293993,5.569533,0.046883,0.261118
518.369027,5.636863,0.047451,0.267476
523.452034,5.706066,0.048046,0.274151
528.527887,5.776009,0.048669,0.281113
533.605094,5.848146,0.049323,0.288447
538.679728,5.922075,0.050012,0.296173
543.760337,5.999476,0.050736,0.304389
548.838748,6.079296,0.051501,0.313088
553.916628,6.159787,0.05232,0.322278
558.994463,6.242073,0.053184,0.331978
564.072802,6.326388,0.054104,0.342285
569.151546,6.415203,0.055082,0.353365
574.230307,6.505425,0.056131,0.365155
579.308092,6.597878,0.057243,0.377682
584.385259,6.693976,0.058437,0.391173
589.466542,6.794395,0.059713,0.405714
594.543936,6.896324,0.06109,0.421298
599.619813,7.000723,0.062581,0.438115
604.700654,7.109651,0.064198,0.456426
609.777796,7.22031,0.06595,0.476182
614.854175,7.33767,0.06785,0.497863
619.932901,7.457339,0.069924,0.521448
625.010126,7.581984,0.072207,0.547472
630.091096,7.709454,0.074721,0.57606
635.166847,7.842482,0.077485,0.607678
640.244792,7.980537,0.080557,0.642884
645.328653,8.123119,0.083983,0.6822
650.404518,8.271311,0.08779,0.726137
655.479199,8.423179,0.092072,0.775541
660.561569,8.583704,0.096863,0.831445
665.636805,8.747991,0.102269,0.894644
670.716429,9.069645,0.106536,0.966241
675.509198,9.221409,0.113063,1.042604
680.302893,9.116552,0.120262,1.096378
685.09688,9.202536,0.128033,1.178229
689.893168,9.398571,0.136149,1.279611
694.68681,9.613913,0.144152,1.385863
699.479897,9.849529,0.151279,1.490024
704.280081,10.115778,0.156383,1.581935
709.074733,10.416502,0.158217,1.648063
713.868048,10.748159,0.155876,1.675382
718.664861,11.09598,0.149302,1.656655
723.456563,11.444486,0.139422,1.595612
728.25129,11.789961,0.127586,1.50423
733.048521,12.130098,0.115127,1.396507
737.844851,12.459789,0.10303,1.283726
742.63792,12.585339,0.093342,1.174737
747.71951,12.835624,0.08324,1.068433
752.802777,12.877403,0.074407,0.958164
757.879998,13.209908,0.066744,0.881686
762.955989,13.510093,0.060107,0.812045
768.036893,13.80098,0.054384,0.750547
773.112599,14.089788,0.049424,0.696373
778.193534,14.36764,0.045123,0.648315
