Vin,Vout
-1.483889,0.06702999999999903
-1.477217,0.06680000000000019
-1.4705435,0.06674000000000069
-1.4638909999999998,0.06573999999999858
-1.4573105,0.06474000000000091
-1.450748,0.06588999999999956
-1.4441125000000001,0.06637000000000004
-1.437475,0.06577000000000055
-1.4308775,0.0654700000000008
-1.424285,0.06564000000000014
-1.4177054999999998,0.06523999999999974
-1.4110654999999999,0.06659999999999888
-1.4044155,0.0652699999999995
-1.3977675,0.06624000000000185
-1.391141,0.0649899999999981
-1.3845355,0.06590000000000096
-1.3779124999999999,0.06510999999999934
-1.371365,0.06418999999999953
-1.3647485000000001,0.06630000000000136
-1.358021,0.06613999999999898
-1.35139,0.06464000000000025
-1.3448265,0.06485999999999992
-1.338247,0.06465000000000165
-1.3316715000000001,0.06440999999999919
-1.325058,0.06497999999999893
-1.3184765,0.06411000000000167
-1.3119230000000002,0.06445999999999952
-1.3053385,0.06458999999999993
-1.298727,0.06485999999999992
-1.2920655,0.06547999999999998
-1.2854725,0.06354999999999889
-1.2789359999999999,0.0642100000000001
-1.2723404999999999,0.06430000000000158
-1.2657340000000001,0.06427999999999878
-1.2591290000000002,0.06436000000000108
-1.252487,0.06497999999999893
-1.2458665,0.0639500000000015
-1.239281,0.06420999999999788
-1.2326869999999999,0.064160000000002
-1.226159,0.06282999999999817
-1.2196335,0.06429000000000018
-1.212967,0.07265000000000077
-1.205975,0.07063000000000041
-1.198699,0.07117999999999958
-1.1914215000000001,0.06998999999999977
-1.1841595,0.07027000000000005
-1.1768795,0.07032000000000038
-1.1696149999999998,0.07040999999999964
-1.162339,0.06970000000000032
-1.1550605,0.07035000000000013
-1.1477505,0.07120000000000015
-1.140422,0.07050999999999918
-1.13313,0.07025000000000059
-1.1258255,0.07085000000000008
-1.1185260000000001,0.0701099999999999
-1.1112585,0.07037999999999989
-1.103983,0.06952999999999987
-1.0966434999999999,0.0717599999999996
-1.0893045,0.07005000000000039
-1.0820215,0.06986999999999965
-1.074741,0.07012000000000018
-1.0674915,0.06912000000000029
-1.06023,0.07000000000000006
-1.0529745,0.0689099999999998
-1.0457445,0.06955999999999962
-1.038473,0.06963000000000052
-1.0312074999999998,0.0703100000000001
-1.0238695,0.07043000000000021
-1.0165625,0.06909999999999972
-1.0093455,0.06916999999999951
-1.0017535,0.06909000000000054
-0.991223,0.07062000000000013
-0.981023,0.12379999999999947
-0.973672,0.07153999999999994
-0.966341,0.06924000000000041
-0.9590985000000001,0.06919000000000008
-0.9518070000000001,0.07017999999999969
-0.9443835,0.07180999999999993
-0.9369624999999999,0.06975999999999982
-0.9296329999999999,0.06979000000000068
-0.922291,0.07039000000000017
-0.9149425,0.06974999999999953
-0.907587,0.07014999999999993
-0.900245,0.06966999999999945
-0.8929395,0.06912000000000029
-0.8856310000000001,0.06950000000000012
-0.8782355,0.07089000000000012
-0.8708225,0.06928999999999963
-0.8634775,0.06943000000000032
-0.8561345,0.06948999999999983
-0.8487880000000001,0.06912000000000029
-0.8414794999999999,0.06867999999999985
-0.8341784999999999,0.06916000000000033
-0.826741,0.0710999999999995
-0.819307,0.06898000000000071
-0.811974,0.06940999999999975
-0.8046465,0.06869000000000014
-0.797337,0.06884000000000001
-0.790029,0.06867999999999985
-0.782714,0.06869000000000014
-0.775396,0.06853999999999916
-0.7681135,0.0680600000000009
-0.7607619999999999,0.06952999999999987
-0.7533725,0.06854000000000027
-0.746047,0.06841999999999904
-0.738721,0.06834000000000007
-0.7314215,0.06777000000000033
-0.7240795,0.06908000000000025
-0.7167494999999999,0.06742999999999943
-0.709417,0.06916000000000033
-0.70206,0.06799
-0.6947715,0.06774999999999975
-0.6874965,0.06733000000000045
-0.680234,0.06733999999999962
-0.6728514999999999,0.06953000000000042
-0.6654655,0.06712999999999969
-0.65813,0.06848000000000021
-0.650771,0.06774999999999975
-0.6434340000000001,0.06790000000000018
-0.636078,0.06788000000000016
-0.6287484999999999,0.06710999999999967
-0.621428,0.06747000000000003
-0.6141045,0.06717000000000029
-0.6067294999999999,0.06828000000000001
-0.5993565,0.06662999999999974
-0.5920255,0.06720000000000004
-0.584687,0.06684000000000023
-0.5773604999999999,0.06691999999999976
-0.5700255000000001,0.06680000000000019
-0.5626960000000001,0.0665899999999997
-0.5552965000000001,0.06786999999999987
-0.5478925,0.06651000000000018
-0.5405774999999999,0.06599000000000022
-0.5332725,0.06581999999999977
-0.525943,0.06608000000000003
-0.518624,0.06537000000000015
-0.51132,0.06533000000000011
-0.5040125,0.0651999999999997
-0.496708,0.06528000000000034
-0.48929449999999997,0.06670999999999982
-0.48191,0.06459999999999966
-0.474625,0.06489000000000023
-0.4673305,0.06415999999999977
-0.46000399999999997,0.0650700000000004
-0.4526445,0.06485999999999992
-0.4453095,0.06402000000000019
-0.4379235,0.06496000000000002
-0.430568,0.06331999999999949
-0.423348,0.06210000000000049
-0.41613049999999996,0.06295999999999968
-0.4087515,0.06479000000000013
-0.4013495,0.06275000000000003
-0.39402499999999996,0.06282999999999983
-0.386665,0.06314000000000014
-0.37930549999999996,0.06181999999999993
-0.3719125,0.06304000000000004
-0.36452700000000005,0.06185999999999997
-0.35722200000000004,0.06096999999999991
-0.34991700000000003,0.06112000000000006
-0.3425745,0.06109000000000003
-0.335177,0.06114000000000008
-0.32783300000000004,0.0597499999999998
-0.320494,0.06054000000000004
-0.31312249999999997,0.059280000000000166
-0.30581250000000004,0.05880999999999997
-0.2985005,0.05852999999999997
-0.2911,0.059069999999999956
-0.2836835,0.057870000000000144
-0.2763645,0.056859999999999966
-0.2690485,0.056739999999999846
-0.26171350000000004,0.05604000000000012
-0.2543725,0.055629999999999985
-0.247033,0.05483000000000002
-0.23976150000000002,0.053459999999999896
-0.23248950000000002,0.053320000000000034
-0.225129,0.05652000000000004
-0.217594,0.054449999999999915
-0.20992149999999998,0.05384
-0.20229,0.05191000000000001
-0.1946655,0.05156000000000008
-0.1869985,0.0508299999999999
-0.1793215,0.04918000000000006
-0.171585,0.048880000000000035
-0.16390549999999998,0.046559999999999935
-0.15637,0.04424000000000004
-0.148813,0.04357
-0.14109,0.04366999999999996
-0.1333335,0.04038
-0.125665,0.03909000000000003
-0.117985,0.03747
-0.1103045,0.03512000000000001
-0.1026115,0.03349999999999999
-0.09473300000000001,0.031179999999999992
-0.08705,0.028800000000000006
-0.0793845,0.026890000000000004
-0.07143849999999999,0.025269999999999997
-0.0636575,0.022450000000000005
-0.055904,0.02144
-0.048053,0.01869
-0.040135000000000004,0.016589999999999997
-0.032189499999999996,0.014749999999999997
-0.0241925,0.013020000000000002
-0.016125,0.011279999999999998
-0.0079845,0.009600000000000001
0.00016200000000000003,0.008369999999999999
0.008019,0.00714
0.015828500000000002,0.006170000000000001
0.023806,0.005269999999999999
0.031721,0.004490000000000002
0.039636,0.00392
0.0476375,0.003439999999999997
0.0556385,0.0029600000000000026
0.063586,0.00258
0.0715205,0.0022900000000000004
0.0794925,0.0020300000000000006
0.0874655,0.0017899999999999947
0.0954955,0.0016299999999999995
0.103501,0.0014700000000000043
0.11140800000000001,0.0012899999999999977
0.119114,0.0012299999999999985
0.12692150000000002,0.0011099999999999999
0.13497900000000002,0.0010300000000000066
0.1429655,0.0009299999999999933
0.150952,0.0008700000000000027
0.158919,0.0008399999999999987
0.166898,0.0007500000000000041
0.174869,0.0006999999999999975
0.182797,0.0006999999999999975
0.190749,0.0006400000000000069
0.1987895,0.0006699999999999935
0.2068215,0.0006000000000000016
0.214795,0.0006100000000000029
0.2227785,0.0005499999999999949
0.2307525,0.000530000000000001
0.2386705,0.000530000000000001
0.24671400000000002,0.0005099999999999983
0.2548045,0.0004900000000000043
0.26278,0.000449999999999999
0.2707665,0.000449999999999999
0.278696,0.00043000000000000503
0.286639,0.00041999999999999503
0.2945725,0.0004399999999999977
0.302492,0.00040000000000000105
0.3104825,0.0004399999999999977
0.3185005,0.0003900000000000084
0.32647400000000004,0.0003999999999999924
0.3343845,0.00037000000000000574
0.34230499999999997,0.00036999999999999707
0.35027200000000003,0.00040000000000000105
0.358274,0.00034000000000000176
0.366269,0.0003499999999999944
0.3742445,0.00034000000000000176
0.3821115,0.0003000000000000051
0.38998049999999995,0.0003499999999999944
0.398031,0.0003199999999999991
0.406067,0.0003000000000000051
0.414063,0.00035999999999999574
0.422051,0.00031000000000000645
0.4300435,0.00032999999999999176
0.4380415,0.0003200000000000078
0.4459995,0.00029999999999999645
0.453925,0.00028000000000000247
0.461927,0.00029999999999999645
0.4699865,0.00022000000000000318
0.4779985,0.0002899999999999951
0.485974,0.0002599999999999998
0.493916,0.0002900000000000038
0.5018779999999999,0.00028000000000000247
0.509813,0.0002599999999999998
0.517879,0.0003099999999999978
0.525922,0.00027000000000000114
0.5338674999999999,0.0002499999999999985
