750,6.557352,0.070096,0.459646
755.291383,6.590024,0.070656,0.465627
760.582195,6.623375,0.071232,0.471794
765.87116,6.656379,0.071817,0.47804
771.161778,6.690364,0.07242,0.484513
776.450635,6.725392,0.073034,0.491181
781.740437,6.75974,0.073665,0.497953
787.030286,6.794302,0.074308,0.504874
792.320821,6.829284,0.074967,0.511968
797.60704,6.864623,0.075643,0.519259
802.899718,6.90176,0.076333,0.52683
808.188011,6.939086,0.077042,0.5346
813.478617,6.977053,0.077766,0.542581
818.770018,7.016035,0.078513,0.550851
824.053818,7.053976,0.079278,0.559226
829.3459,7.092344,0.080064,0.567844
834.635517,7.131467,0.080873,0.576745
839.923345,7.171775,0.081706,0.585976
845.215027,7.21298,0.082561,0.59551
850.502397,7.253327,0.083439,0.605212
855.792038,7.294829,0.084337,0.615222
861.083411,7.338333,0.085262,0.625679
866.370922,7.382007,0.086209,0.636395
871.660571,7.425639,0.087187,0.647421
876.950698,7.470648,0.0882,0.658913
882.23889,7.516375,0.089241,0.670767
887.52708,7.561799,0.09031,0.682903
892.81332,7.606879,0.091416,0.695389
898.103978,7.653934,0.092554,0.708404
903.393468,7.702737,0.093723,0.721925
908.681908,7.751788,0.094926,0.735847
913.971713,7.801845,0.096173,0.750325
919.26315,7.851827,0.097452,0.76518
924.551935,7.90305,0.098777,0.780638
929.840687,7.953718,0.100144,0.796518
935.128941,8.006995,0.101558,0.813175
940.415046,8.060414,0.103011,0.830312
945.705265,8.280284,0.102421,0.848074
950.697923,8.319691,0.104041,0.865589
955.694503,8.359978,0.105697,0.883629
960.686409,8.401719,0.107405,0.902383
965.683217,8.442807,0.109172,0.921718
970.675473,8.484799,0.110996,0.941781
975.670153,8.527467,0.11288,0.962576
980.667652,8.57182,0.114824,0.984247
985.662098,8.616362,0.116817,1.006536
990.656735,8.662215,0.118873,1.029708
995.657261,8.490288,0.120985,1.027194
1000.650212,8.524296,0.12316,1.049851
1005.643837,8.587248,0.12538,1.076673
1010.63804,8.651128,0.127663,1.10443
1015.636656,8.717689,0.129997,1.133277
1020.630772,8.784032,0.132384,1.162867
1025.627042,8.852271,0.134815,1.193423
1030.621564,8.92346,0.137283,1.225038
1035.617679,8.995293,0.139789,1.257446
1040.610079,9.068438,0.142327,1.290687
1045.602168,9.142788,0.144874,1.324554
1050.598748,9.218067,0.14744,1.359115
1055.589183,9.295539,0.14999,1.394239
1060.582273,9.373141,0.152517,1.429562
1065.578765,9.450762,0.155,1.46487
1070.573537,9.531486,0.157409,1.500344
1075.564973,9.613463,0.159722,1.535481
1080.557053,9.697504,0.161922,1.570238
1085.552479,9.784748,0.163961,1.604317
1090.544455,9.873715,0.165824,1.637303
1095.539618,9.967117,0.167459,1.669088
1100.534397,10.061589,0.168853,1.698929
1105.5263,10.159989,0.169934,1.726524
1110.520253,10.260854,0.170694,1.751468
1115.513203,10.364602,0.171098,1.773361
1120.50952,10.471274,0.171117,1.791816
1125.502308,10.581428,0.170728,1.806549
1130.49358,10.694352,0.169919,1.817171
1135.486838,10.810758,0.168679,1.823543
1140.48271,10.930646,0.16701,1.825522
1145.476167,11.05438,0.164918,1.823071
1150.472507,11.181282,0.162432,1.816193
1155.464925,11.311233,0.159583,1.805081
1160.457538,11.444639,0.156392,1.789851
1165.45196,11.583362,0.15289,1.770979
1170.446582,11.725598,0.149128,1.748619
1175.440565,11.871791,0.145151,1.723204
1180.435263,12.023791,0.140986,1.695191
1185.434587,12.179171,0.136698,1.664872
1190.430218,12.340915,0.132303,1.632737
1195.421287,12.5091,0.127857,1.599372
1200.412558,12.685543,0.123366,1.564962
1205.410193,12.868163,0.118883,1.529805
1210.402808,13.059464,0.114418,1.494241
1215.396987,13.259049,0.109992,1.458387
1220.391016,13.467323,0.105633,1.422593
1225.38784,13.685269,0.101341,1.386874
1230.378982,13.531992,0.099864,1.351352
1235.670398,13.670717,0.096139,1.314282
1240.960775,13.809209,0.09254,1.277901
1246.251675,13.951298,0.089044,1.242285
1251.543635,14.092709,0.085687,1.207563
1256.832872,14.237322,0.082446,1.173805
1262.121846,14.388001,0.079313,1.141159
1267.414039,14.536286,0.076318,1.109373
1272.700612,14.688771,0.073432,1.078629
1277.990045,14.84367,0.070656,1.0488
1283.281535,14.998566,0.068001,1.019918
1288.571905,15.521103,0.065457,1.015972
1293.865113,15.746812,0.063007,0.992165
1299.153958,15.975626,0.060665,0.969163
1304.444912,16.209911,0.058425,0.947068
1309.735602,16.445871,0.056283,0.925619
1315.02163,16.694513,0.054218,0.90514
1320.312117,16.944698,0.052244,0.885258
1325.606883,17.201238,0.050358,0.866225
1330.894139,17.459124,0.04856,0.847817
1336.186075,17.725632,0.046829,0.830075
1341.476798,17.996747,0.045177,0.813044
1346.768297,18.272529,0.043592,0.796529
1352.06136,18.548401,0.042087,0.780644
1357.34873,18.828405,0.040648,0.765345
1362.636733,19.107125,0.039279,0.750504
1367.928913,19.392747,0.037967,0.736279
1373.218215,19.678445,0.036716,0.722509
1378.510438,19.958186,0.035529,0.709094
