Vin,Vout
-1.4833705,0.00042999999999999636
-1.4756595,-0.00041000000000001105
-1.4679765,0.0011000000000000072
-1.460262,0.0002899999999999951
-1.452576,-0.0003699999999999884
-1.4448935,8.999999999998592e-05
-1.437192,0.0033000000000000043
-1.4295415,-0.002710000000000004
-1.4219140000000001,0.00282000000000001
-1.4141645,-0.00037000000000000574
-1.4064275,0.0007500000000000041
-1.3987669999999999,0.00026999999999999247
-1.3910455000000002,0.000449999999999999
-1.3833615,0.00033000000000000043
-1.3757205,0.0012800000000000138
-1.3680795,0.00028000000000000247
-1.3603079999999999,0.0001799999999999892
-1.352569,0.00028000000000000247
-1.344905,9.999999999999593e-05
-1.3372389999999998,0.0005699999999999976
-1.329594,0.0003600000000000131
-1.3219210000000001,0.0002199999999999945
-1.3142905,0.00045999999999999167
-1.306651,0.0002700000000000098
-1.2989745,0.00035999999999999574
-1.2912655000000002,0.0003900000000000084
-1.2835685,0.00045999999999999167
-1.2759155,0.00047000000000000167
-1.268289,0.000449999999999999
-1.260605,0.000449999999999999
-1.2529035,0.0003900000000000084
-1.2452285,0.0003799999999999984
-1.2375285,0.0003500000000000031
-1.229943,0.00033000000000000043
-1.2223875,0.00035999999999999574
-1.214707,0.00038999999999999105
-1.2069605,0.0003200000000000078
-1.199246,0.00038999999999999105
-1.191573,0.0003600000000000131
-1.1838985000000002,0.00031999999999999043
-1.1762115,0.00034000000000001043
-1.168501,0.00031999999999999043
-1.16085,0.00034000000000001043
-1.153229,0.0003999999999999837
-1.145496,0.0003200000000000078
-1.1377475000000001,0.0003200000000000078
-1.1300355,0.0003399999999999931
-1.1223475,0.0003399999999999931
-1.114681,0.00034000000000001043
-1.107029,0.00031999999999999043
-1.0993845,0.0003099999999999978
-1.0916415,0.0003100000000000151
-1.0837599999999998,0.0002899999999999951
-1.075784,0.0002899999999999951
-1.0678144999999999,0.0002899999999999951
-1.0598505,0.0002700000000000098
-1.051904,0.0002499999999999898
-1.0439695000000002,0.00029000000000001247
-1.0360595,0.0002999999999999878
-1.0280434999999999,0.00029000000000001247
-1.020022,0.0003500000000000031
-1.012098,0.0003799999999999984
-1.0028985,0.00035999999999999574
-0.9911355,0.00035999999999999574
-0.980944,0.000460000000000009
-0.9733130000000001,-0.00011000000000000593
-0.965363,0.0007000000000000062
-0.957462,2.9999999999995308e-05
-0.9495525,0.0006399999999999982
-0.941522,0.0002899999999999951
-0.9334775,0.00033000000000000043
-0.9254914999999999,0.00037000000000000574
-0.9175074999999999,0.00028000000000000247
-0.9094935,0.0002899999999999951
-0.9015200000000001,0.00037000000000000574
-0.8935955,0.00021000000000000185
-0.8856475,0.0004699999999999843
-0.8776165,0.0002300000000000045
-0.8695705,0.0003200000000000078
-0.8616064999999999,0.0003799999999999984
-0.8536155,0.0002899999999999951
-0.8456315,0.0003099999999999978
-0.8376925,0.00028000000000000247
-0.8296935000000001,0.000460000000000009
-0.8216515,0.0001799999999999892
-0.8136405,0.0003500000000000031
-0.8056725,0.0002599999999999998
-0.79772,0.00028000000000000247
-0.7897505,0.0002899999999999951
-0.781803,0.0002599999999999998
-0.773854,0.00025000000000000716
-0.765936,0.00026999999999999247
-0.7579260000000001,0.00028000000000000247
-0.7498875,0.00028000000000000247
-0.741967,0.00033000000000000043
-0.7340405,0.0003500000000000031
