300.0	0.0518
300.125	0.0518
300.25	0.0526
300.375	0.0534
300.5	0.0542
300.625	0.055
300.75	0.0542
300.875	0.055
301.0	0.0558
301.125	0.0566
301.25	0.0566
301.375	0.0275
301.5	0.0243
301.625	0.0566
301.75	0.0566
301.875	0.0566
302.0	0.0558
302.125	0.0526
302.25	0.0511
302.375	0.0495
302.5	0.0526
302.625	0.0542
302.75	0.0566
302.875	0.055
303.0	0.0566
303.125	0.0581
303.25	0.0573
303.375	0.0613
303.5	0.0581
303.625	0.0581
303.75	0.0628
303.875	0.0644
304.0	0.0644
304.125	0.0668
304.25	0.0699
304.375	0.0699
304.5	0.0707
304.625	0.0707
304.75	0.0723
304.875	0.0723
305.0	0.0754
305.125	0.077
305.25	0.0794
305.375	0.0801
305.5	0.0849
305.625	0.0888
305.75	0.0896
305.875	0.0904
306.0	0.0919
306.125	0.0951
306.25	0.0943
306.375	0.0966
306.5	0.0982
306.625	0.099
306.75	0.0982
306.875	0.1037
307.0	0.1053
307.125	0.1037
307.25	0.1022
307.375	0.1029
307.5	0.0998
307.625	0.1006
307.75	0.1014
307.875	0.1037
308.0	0.1037
308.125	0.1053
308.25	0.1077
308.375	0.1084
308.5	0.1124
308.625	0.1147
308.75	0.1171
308.875	0.1226
309.0	0.1257
309.125	0.125
309.25	0.1257
309.375	0.1242
309.5	0.1312
309.625	0.1328
309.75	0.1367
309.875	0.1367
310.0	0.1344
310.125	0.1344
310.25	0.132
310.375	0.1312
310.5	0.1336
310.625	0.132
310.75	0.132
310.875	0.1297
311.0	0.1367
311.125	0.132
311.25	0.1344
311.375	0.1375
311.5	0.1399
311.625	0.1462
311.75	0.1446
311.875	0.1462
312.0	0.1525
312.125	0.1501
312.25	0.0188
312.375	0.0911
312.5	0.1588
312.625	0.1588
312.75	0.1603
312.875	0.158
313.0	0.1603
313.125	0.1603
313.25	0.1619
313.375	0.1619
313.5	0.1643
313.625	0.1666
313.75	0.1713
313.875	0.1768
314.0	0.1784
314.125	0.1776
314.25	0.1808
314.375	0.1855
314.5	0.1902
314.625	0.1902
314.75	0.1933
314.875	0.1933
315.0	0.191
315.125	0.1894
315.25	0.1878
315.375	0.1871
315.5	0.1855
315.625	0.1886
315.75	0.1886
315.875	0.1863
316.0	0.1847
316.125	0.1808
316.25	0.1816
316.375	0.1792
316.5	0.1816
316.625	0.1871
316.75	0.1878
316.875	0.1918
317.0	0.1941
317.125	0.1965
317.25	0.1981
317.375	0.1981
317.5	0.2012
317.625	0.2083
317.75	0.2106
317.875	0.2146
318.0	0.2177
318.125	0.2224
318.25	0.2193
318.375	0.2224
318.5	0.2264
318.625	0.2287
318.75	0.2327
318.875	0.2382
319.0	0.2429
319.125	0.2452
319.25	0.25
319.375	0.25
319.5	0.2531
319.625	0.2547
319.75	0.2547
319.875	0.2562
320.0	0.2586
320.125	0.257
320.25	0.2594
320.375	0.2633
320.5	0.2594
320.625	0.2578
320.75	0.2562
320.875	0.257
321.0	0.2617
321.125	0.2625
321.25	0.2672
321.375	0.2727
321.5	0.2735
321.625	0.2775
321.75	0.2814
321.875	0.2853
322.0	0.2908
322.125	0.2932
322.25	0.2955
322.375	0.2971
322.5	0.2995
322.625	0.3018
322.75	0.2971
322.875	0.2955
323.0	0.29
323.125	0.2838
323.25	0.2806
323.375	0.2751
323.5	0.2712
323.625	0.2727
323.75	0.2696
323.875	0.2672
324.0	0.2712
324.125	0.2743
324.25	0.2783
324.375	0.283
324.5	0.2885
324.625	0.2948
324.75	0.2987
324.875	0.3058
325.0	0.3073
325.125	0.316
325.25	0.3207
325.375	0.3191
325.5	0.3223
325.625	0.3231
325.75	0.327
325.875	0.3278
326.0	0.3294
326.125	0.3309
326.25	0.3317
326.375	0.3349
326.5	0.3317
326.625	0.3325
326.75	0.3356
326.875	0.3349
327.0	0.3396
327.125	0.3396
327.25	0.3443
327.375	0.3451
327.5	0.3443
327.625	0.3427
327.75	0.3427
327.875	0.349
328.0	0.349
328.125	0.349
328.25	0.3482
328.375	0.349
328.5	0.3514
328.625	0.3529
328.75	0.3553
328.875	0.3608
329.0	0.3679
329.125	0.375
329.25	0.3812
329.375	0.3883
329.5	0.393
329.625	0.4001
329.75	0.4103
329.875	0.4143
330.0	0.4198
330.125	0.4253
330.25	0.4276
330.375	0.4339
330.5	0.4339
330.625	0.4363
330.75	0.4386
330.875	0.4363
331.0	0.4347
331.125	0.4323
331.25	0.4261
331.375	0.4221
331.5	0.4174
331.625	0.415
331.75	0.4135
331.875	0.4158
332.0	0.4221
332.125	0.4284
332.25	0.4308
332.375	0.4323
332.5	0.4433
332.625	0.4465
332.75	0.452
332.875	0.4599
333.0	0.4724
333.125	0.485
333.25	0.4944
333.375	0.5055
333.5	0.5125
333.625	0.518
333.75	0.5212
333.875	0.5275
334.0	0.533
334.125	0.5377
334.25	0.5369
334.375	0.5377
334.5	0.5361
334.625	0.5345
334.75	0.5338
334.875	0.5345
335.0	0.5353
335.125	0.5353
335.25	0.529
335.375	0.5251
335.5	0.5149
335.625	0.507
335.75	0.5023
335.875	0.4937
336.0	0.4827
336.125	0.4811
336.25	0.4819
336.375	0.4772
336.5	0.4701
336.625	0.4638
336.75	0.4575
336.875	0.4481
337.0	0.4402
337.125	0.43
337.25	0.4261
337.375	0.4213
337.5	0.415
337.625	0.4237
337.75	0.4229
337.875	0.4221
338.0	0.4276
338.125	0.4308
338.25	0.4426
338.375	0.4528
338.5	0.4716
338.625	0.4882
338.75	0.5157
338.875	0.5408
339.0	0.5597
339.125	0.5738
339.25	0.5864
339.375	0.599
339.5	0.5974
339.625	0.599
339.75	0.5974
339.875	0.5904
340.0	0.5691
340.125	0.5628
340.25	0.5589
340.375	0.5542
340.5	0.5487
340.625	0.5369
340.75	0.5306
340.875	0.5243
341.0	0.5283
341.125	0.5306
341.25	0.5408
341.375	0.5479
341.5	0.566
341.625	0.5904
341.75	0.5966
341.875	0.5974
342.0	0.599
342.125	0.6014
342.25	0.5959
342.375	0.6092
342.5	0.6155
342.625	0.632
342.75	0.654
342.875	0.6588
343.0	0.6643
