	1700.000000	0.875447	21.498947	742.504037	100.000000
	1712.000000	0.938777	21.500412	742.470157	100.000000
	1724.000000	1.005838	21.499741	742.453217	100.000000
	1736.000000	1.091520	21.500229	742.416257	100.000000
	1748.000000	1.132495	21.500519	742.422417	100.000000
	1760.000000	1.216315	21.501023	742.440897	100.000000
	1772.000000	1.337390	21.501541	742.436277	100.000000
	1784.000000	1.393265	21.501709	742.445517	100.000000
	1796.000000	1.544140	21.501923	742.405477	100.000000
	1808.000000	1.691290	21.501816	742.373137	100.000000
	1820.000000	1.857065	21.502258	742.390077	100.000000
	1832.000000	2.054510	21.502914	742.376217	100.000000
	1844.000000	2.283620	21.502517	742.379297	100.000000
	1856.000000	2.609580	21.503205	742.394697	100.000000
	1868.000000	2.959760	21.503205	742.386997	100.000000
	1880.000000	3.438455	21.504044	742.356197	100.000000
	1892.000000	4.112745	21.504150	742.359277	100.000000
	1904.000000	4.963975	21.505158	742.340797	100.000000
	1916.000000	6.429880	21.504974	742.323857	100.000000
	1928.000000	9.007810	21.504959	742.289978	100.000000
	1940.000000	14.359200	21.505737	742.320777	100.000000
	1952.000000	32.075000	21.505814	742.319237	100.000000
	1964.000000	46.206850	21.506546	742.309998	100.000000
	1976.000000	17.983950	21.506775	742.283818	100.000000
	1988.000000	10.788500	21.507141	742.354657	100.000000
	2000.000000	7.767290	21.507110	742.334637	100.000000
	2012.000000	6.092740	21.507690	742.300758	100.000000
	2024.000000	5.018000	21.508316	742.319237	100.000000
	2036.000000	4.293425	21.508331	742.350037	100.000000
	2048.000000	3.751380	21.508957	742.339257	100.000000
	2060.000000	3.365815	21.509079	742.325397	100.000000
	2072.000000	3.071515	21.509750	742.333097	100.000000
	2084.000000	2.814470	21.509521	742.334637	100.000000
	2096.000000	2.564880	21.510177	742.343877	100.000000
	2108.000000	2.365575	21.510788	742.317697	100.000000
	2120.000000	2.283615	21.510467	742.316157	100.000000
	2132.000000	2.142055	21.510895	742.311538	100.000000
	2144.000000	2.007945	21.510956	742.348497	100.000000
	2156.000000	1.959515	21.512497	742.289978	100.000000
	2168.000000	1.855200	21.511658	742.334637	100.000000
	2180.000000	1.763930	21.511963	742.286898	100.000000
	2192.000000	1.702465	21.512223	742.269958	100.000000
	2204.000000	1.629820	21.513504	742.316157	100.000000
	2216.000000	1.603745	21.512680	742.279198	100.000000
	2228.000000	1.488260	21.513214	742.256098	100.000000
	2240.000000	1.493850	21.513916	742.285358	100.000000
	2252.000000	1.484540	21.514145	742.266878	100.000000
	2264.000000	1.452875	21.514511	742.239158	100.000000
	2276.000000	1.376505	21.513977	742.271498	100.000000
	2288.000000	1.365325	21.514908	742.242238	100.000000
	2300.000000	1.348565	21.515107	742.222218	100.000000
