	1800.000000	1.762070	21.625748	741.747898	100.000000
	1804.000000	1.791870	21.625824	741.740198	100.000000
	1808.000000	1.849615	21.626281	741.714018	100.000000
	1812.000000	1.916675	21.625915	741.697078	100.000000
	1816.000000	1.955790	21.625412	741.703238	100.000000
	1820.000000	2.028435	21.625640	741.680138	100.000000
	1824.000000	2.102940	21.624939	741.657038	100.000000
	1828.000000	2.190485	21.626328	741.644718	100.000000
	1832.000000	2.292930	21.625244	741.641638	100.000000
	1836.000000	2.354395	21.624832	741.620078	100.000000
	1840.000000	2.453120	21.625748	741.624698	100.000000
	1844.000000	2.564875	21.624939	741.613918	100.000000
	1848.000000	2.700850	21.625031	741.590818	100.000000
	1852.000000	2.805160	21.625259	741.580038	100.000000
	1856.000000	2.972800	21.624603	741.572338	100.000000
	1860.000000	3.073380	21.624725	741.550778	100.000000
	1864.000000	3.278270	21.625625	741.539998	100.000000
	1868.000000	3.412380	21.625335	741.600058	100.000000
	1872.000000	3.624720	21.626221	741.647798	100.000000
	1876.000000	3.861295	21.624786	741.519978	100.000000
	1880.000000	4.103435	21.625045	741.538458	100.000000
	1884.000000	4.338130	21.625397	741.515358	100.000000
	1888.000000	4.665955	21.625946	741.518438	100.000000
	1892.000000	5.044075	21.626068	741.516898	100.000000
	1896.000000	5.455715	21.624741	741.533838	100.000000
	1900.000000	5.940005	21.625015	741.503038	100.000000
	1904.000000	6.498795	21.625915	741.498418	100.000000
	1908.000000	7.139550	21.625488	741.486098	100.000000
	1912.000000	8.007570	21.625122	741.484558	100.000000
	1916.000000	8.972420	21.625336	741.464538	100.000000
	1920.000000	10.311650	21.626358	741.504578	100.000000
	1924.000000	12.053250	21.626159	741.476858	100.000000
	1928.000000	14.437400	21.626465	741.466078	100.000000
	1932.000000	17.954150	21.625473	741.429118	100.000000
	1936.000000	23.339050	21.625656	741.438358	100.000000
	1940.000000	32.579750	21.625687	741.441438	100.000000
	1944.000000	48.496050	21.625900	741.416798	100.000000
	1948.000000	60.290350	21.625488	741.427578	100.000000
	1952.000000	45.651800	21.625214	741.453758	100.000000
	1956.000000	31.108300	21.625946	741.429118	100.000000
	1960.000000	22.828700	21.626358	741.385999	100.000000
	1964.000000	17.833050	21.626312	741.410638	100.000000
	1968.000000	14.646050	21.626419	741.399858	100.000000
	1972.000000	12.420150	21.626419	741.392158	100.000000
	1976.000000	10.728900	21.625351	741.410638	100.000000
	1980.000000	9.529350	21.625885	741.432198	100.000000
